Date,Close,High,Low,Open,Volume,MA10,MA50,RSI,Return_1d,Return_5d,Volatility
2019-11-07,81.43539428710938,81.89183126643691,81.20717942485544,81.34030536573854,14042500,80.15073699951172,77.30426971435547,76.78342646858388,0.007884975017456775,0.023544623664987663,0.8666068879726394
2019-11-08,81.891845703125,81.891845703125,80.90290478592497,81.22620862654487,6286500,80.45502624511718,77.43391738891602,75.7106842189318,0.005605074059153559,0.017125457085532814,0.8925597779110529
2019-11-11,81.92987060546875,82.04397441241628,81.32128553086247,81.42588552377762,4244000,80.66327438354492,77.56470458984376,87.12703584478386,0.0004643307525586948,0.012336717557928312,0.974236845326843
2019-11-12,82.20565795898438,82.50994698603256,81.84431700649674,82.04400600035748,8281200,80.97136993408203,77.7193978881836,87.49972288231947,0.0033661392539441337,0.016939458518712813,0.9192238093290555
2019-11-13,82.38632202148438,82.46239608268026,81.86332191928986,81.88234406199973,7686100,81.24903259277343,77.85229934692383,85.62749891364774,0.0021977083692967803,0.019654129992318525,0.8807647025578056
2019-11-14,82.29122161865234,82.3577845992287,81.83478456982823,82.06300672165068,6091300,81.52194137573242,77.95163711547852,81.64287527719996,-0.001154322713996514,0.01050927964474102,0.7053333731085378
2019-11-15,82.95685577392578,82.95685577392578,82.6145297830644,82.87127790362102,7062400,81.76632461547851,78.06561477661133,80.44648833428954,0.00808876259436353,0.013005080806966607,0.7394659204223977
2019-11-18,83.2041015625,83.32771647308554,82.61453845969268,82.92833852674279,6511100,81.9935905456543,78.19610244750976,94.04443199696867,0.002980414171530388,0.015552703154717351,0.8010385342475863
2019-11-19,83.36571502685547,83.61295198873601,83.06142617177886,83.53687796126222,7043700,82.24652862548828,78.33759506225586,93.59733904347965,0.0019423737690871246,0.014111645070098433,0.7943320944317991
2019-11-20,82.86177062988281,83.42280773970991,82.23417778776091,83.1755706783545,12379900,82.45287551879883,78.45308380126953,84.63089419436669,-0.00604498380191798,0.005770965334202627,0.6266349610187809
2019-11-21,82.443359375,82.79519640475688,82.27219639495888,82.70010747247193,9377700,82.5536720275879,78.55186218261719,72.80896445410045,-0.00504950897986145,0.0018487726072737853,0.516103511113301
2019-11-22,82.33876037597656,82.81421229801312,82.01545655130559,82.68108634022853,5890000,82.59836349487304,78.65992385864257,67.96098165148334,-0.0012687377105493614,-0.007450805508271152,0.46968845104632817
2019-11-25,83.53692626953125,83.53692626953125,82.68111110259122,82.70964432050819,7369900,82.75906906127929,78.7957406616211,76.89421683012148,0.014551663008813831,0.004000099764087217,0.49003624780528204
2019-11-26,83.61297607421875,83.82217608262438,83.45132416038555,83.58445011940356,9727200,82.89980087280273,78.92682205200195,77.81967077134217,0.0009103735088615839,0.0029659800468768704,0.5148957422328252
2019-11-27,84.07891845703125,84.07891845703125,83.62248866206147,83.86971844482811,9348500,83.06906051635742,79.06741165161132,77.04298255472722,0.005572608519506694,0.014688894744779857,0.5987234666493096
2019-11-29,83.83169555664062,83.99334748667945,83.68905851344462,83.86022151431555,5680100,83.22310791015624,79.19964462280274,70.73195392101864,-0.002940367275501621,0.01683987882305571,0.574020998858274
2019-12-02,82.63353729248047,83.86970781408765,82.27218922454217,83.86970781408765,11583800,83.19077606201172,79.32592437744141,56.0260509703124,-0.014292425510475604,0.0035800504544627465,0.5992356977672142
2019-12-03,81.90135192871094,81.95841109712721,80.97898122136476,81.33081102829622,11247200,83.06050109863281,79.43280624389648,47.58293034699245,-0.008860631987445577,-0.019579058194494015,0.7245283645278039
2019-12-04,82.23416900634766,82.50042092638095,82.11054686146025,82.43385794637263,6914500,82.94734649658203,79.56117767333984,48.81998691175374,0.0040636335029782256,-0.01649034794129567,0.7591004694266731
2019-12-05,82.5384750366211,82.6050380304078,82.1486008909974,82.52896396470237,7810300,82.91501693725586,79.67756866455078,51.8572898972324,0.003700481611846218,-0.018321399093607527,0.7699568777175533
2019-12-06,83.45133209228516,83.52739889408213,83.09949502154143,83.16605800737712,9203500,83.01581420898438,79.81050521850585,53.58133541395445,0.011059776125728504,-0.004537227379571185,0.7673239596519306
2019-12-09,83.01390838623047,83.57493817122173,83.01390838623047,83.3086862559838,5685100,83.08332901000976,79.9552326965332,48.659421264055666,-0.0052416623568208864,0.004603107965760689,0.7299234196740789
2019-12-10,83.0804672241211,83.5178820994703,82.87126722834098,83.14703019961293,6175400,83.03768310546874,80.08531616210938,47.9621203367178,0.000801779354622667,0.014396774505462284,0.7124695718459804
2019-12-11,83.64151763916016,83.71759170274558,83.12802859219157,83.29919160784777,4939500,83.0405372619629,80.2408839416504,55.52561550414084,0.006753096531409097,0.017113915660823098,0.715082644745794
2019-12-12,84.53536224365234,84.65897714488683,83.20409526839377,83.40378422645935,12094700,83.086181640625,80.44285614013671,63.88894235493508,0.010686613893692742,0.024193410480933375,0.7984374202101595
2019-12-13,85.09640502929688,85.28659020029438,84.28813800331925,84.44978995755028,13128100,83.21265258789063,80.63779144287109,67.26198094663185,0.006636782179124889,0.01971296198354877,1.0034816553876005
2019-12-16,85.85712432861328,86.15190225152692,85.72399834698635,85.74301323515225,9872300,83.5350112915039,80.82302825927735,65.36518673385764,0.008939499842026244,0.03424987448072514,1.2772141479906092
2019-12-17,85.65742492675781,86.04729175267559,85.54331384719063,86.0092547261532,7459700,83.91061859130859,81.01073684692383,63.32091896793077,-0.0023259502739823024,0.03101761206620335,1.295568176826616
2019-12-18,85.64790344238281,85.98071831546011,85.61937748966479,85.76201450807508,6485100,84.2519920349121,81.22621109008789,60.869450317124745,-0.0001111577237249417,0.023987917243186052,1.2538292135220896
2019-12-19,86.2659912109375,86.27550227999106,85.67642826155786,85.70495421389849,6862000,84.62474365234375,81.43179641723633,66.03985481746614,0.007216612943368617,0.020472248788584446,1.2418357274058158
2019-12-20,86.76686096191406,86.87180222617306,86.5474436119105,86.77640306188934,11700400,84.95629653930663,81.63693923950196,79.99081060434116,0.0058061090349248445,0.019630158665834285,1.3329958937547122
2019-12-23,87.01490020751953,87.23432482490645,86.90995894857222,87.03398440650412,7765200,85.35639572143555,81.82593231201172,89.90696118043672,0.0028586864023389946,0.013484913313366098,1.2847864606432737
2019-12-24,87.04352569580078,87.16755116294914,86.84318526251096,87.16755116294914,2445400,85.75270156860351,82.01644912719726,89.40386505076974,0.00032897225892325466,0.01618191032742544,1.1031298918980081
2019-12-26,87.6922378540039,87.71132205171588,87.16753887274578,87.22477690890406,4134600,86.15777359008788,82.20282394409179,89.96991815655812,0.007452733020836488,0.023869053759107528,0.9784301495617046
2019-12-27,87.6827163696289,88.04523611791635,87.46329173350102,88.04523611791635,9666100,86.47250900268554,82.39984909057617,88.16378714772111,-0.0001085784170641313,0.016422754074977508,0.9017623561390141
2019-12-30,87.17709350585938,87.673180860273,86.50929200394542,87.66363875924839,8245600,86.68057785034179,82.58980407714844,87.09237117046081,-0.0057665054722765285,0.004727986461621425,0.7809132008553845
2019-12-31,87.45372772216797,87.54912686586928,86.76684224193752,86.88132558147197,5800900,86.84023818969726,82.80012588500976,87.5581182020705,0.0031732443143450695,0.005043130700625786,0.7566886654407899
2020-01-02,89.0946273803711,89.0946273803711,88.07384116417543,88.2455625500069,13283500,87.1839584350586,83.02671997070313,89.50475217711394,0.018763061346179555,0.02356409242587998,0.9222549036036769
2020-01-03,88.09292602539062,88.70349666888488,87.78764434288821,87.79718644254157,15011800,87.42846069335937,83.25419998168945,75.37601697912982,-0.01124311739588868,0.004569254716179305,0.7834347850330523
2020-01-06,88.30281066894531,88.39821711079281,87.05306488843082,87.2152441939882,7815000,87.63214263916015,83.48454650878907,74.07739691182334,0.0023825368622014675,0.007072024282441136,0.7088503833196507
2020-01-07,88.26463317871094,88.7034823500514,88.1310729190815,88.45543874853033,7681800,87.78191986083985,83.6916879272461,70.27889204067128,-0.0004323473957981161,0.012475062302673257,0.6624214447091314
2020-01-08,89.20909881591797,89.60023747232938,88.19784755508633,88.36003409895234,11627200,88.00133972167968,83.89889083862305,76.58134826148475,0.01070038590988931,0.020071998523912393,0.7390902366817087
2020-01-09,90.22035217285156,90.27759020693539,89.5716277654435,90.02955387357977,7777400,88.31902236938477,84.10635009765625,79.75887820767458,0.011335764740996845,0.012635159106445526,0.9377085134270097
2020-01-10,90.01048278808594,90.73552953221328,89.85784558213207,90.61151134747016,7665300,88.55084686279297,84.3240657043457,75.7378961124501,-0.002326186716313683,0.021767431838313867,1.045861094837596
2020-01-13,91.13621520996094,91.24115647894796,90.37301458281632,90.42071052786224,7762200,88.89619674682618,84.55459609985351,77.65715367467809,0.012506681299836453,0.032087365278080426,1.2728900790726638
2020-01-14,90.70690155029297,91.33654179019773,90.56379917988633,91.25068473504709,8067300,89.24917755126953,84.77749145507812,72.8453729336541,-0.004710681244321058,0.027669841063488354,1.2319642775194435
2020-01-15,90.81182861328125,91.25067047639719,90.50654700074462,90.76412540443675,7208500,89.58498764038086,84.98346755981446,73.09938949619172,0.001156770446294031,0.01796599022562151,1.1426177509489661
2020-01-16,92.03296661376953,92.05204353260886,91.26975884739977,91.39378429456585,5771600,89.8788215637207,85.205498046875,74.86343526088454,0.01344690465036713,0.02009097057663012,1.3596953109492884
2020-01-17,92.65306854248047,92.7389255917735,91.9661830341826,92.46226296879306,10830500,90.33483581542968,85.4418327331543,76.60867391616891,0.00673782397250422,0.02935864437718938,1.45550584926769
2020-01-21,92.61493682861328,93.14917804755758,92.34781621914112,92.36689314332169,8987500,90.76604843139648,85.67816543579102,80.64529998684324,-0.00041155370747059106,0.016225400794246836,1.4250445111161434
2020-01-22,92.94881439208984,93.59753882967964,92.87249215743483,93.19685801547418,7745800,91.23446655273438,85.90843383789063,80.76937536098646,0.0036050077331954977,0.02471601171994431,1.2732286316804657
2020-01-23,93.38765716552734,93.46397940087041,92.64353356715485,93.0442143849725,7478200,91.6523223876953,86.13835006713867,77.77790941977473,0.004721338042961154,0.028364460793044444,1.2192019563975898
2020-01-24,92.94881439208984,94.28442438459693,92.6244485340505,94.0745418785401,11808700,91.92516860961913,86.3587289428711,83.88826001812426,-0.004699151758991715,0.009951301278419145,1.167332329498542
2020-01-27,90.73554992675781,91.45105473180837,90.35394590836592,90.78325315849102,17787300,91.99767532348633,86.52932678222656,63.26764642244895,-0.023811648161489507,-0.020695683865488923,1.0520129639730844
2020-01-28,92.4718246459961,92.71986830506337,91.33655489727465,91.52736051136101,15592200,92.13123626708985,86.7310368347168,69.35936746304853,0.019135550736616658,-0.0015452386787460082,1.0146099569996778
2020-01-29,92.71031188964844,93.3685784192482,92.33825009774131,93.23501814925532,10563300,92.33157730102539,86.93941864013672,67.23028251879742,0.002579026039178256,-0.0025659552948714692,0.892570207383135
2020-01-30,93.51166534423828,93.597529669444,92.10928263176808,92.67214268066257,9966800,92.6015609741211,87.15051483154296,66.53900092548078,0.008643628073904841,0.0013278861733423408,0.7834534698247603
2020-01-31,90.94539642333984,93.01558775788321,90.62103058890865,92.96788454507356,13482300,92.49280395507813,87.30534072875976,53.79843711737738,-0.027443302516872103,-0.021553991644249426,0.9324695190224428
2020-02-03,92.14743041992188,92.37639708645294,90.9453881738285,91.05032940969997,12537800,92.44224014282227,87.48097503662109,54.0831251856078,0.013217095574433513,0.01556038944276783,0.9365139724214823
2020-02-04,94.56109619140625,94.76143661792636,93.52122565928985,93.7501851069572,9548900,92.63685607910156,87.71496154785156,63.413162809542996,0.026193522277128567,0.02259360138516109,1.1534729668683976
2020-02-05,95.11439514160156,96.16380756277017,94.42751693659321,96.11610435144864,16348500,92.85341415405273,87.9683822631836,64.52040982374035,0.005851232404025408,0.025931131100223936,1.3962810440822837
2020-02-06,95.98255920410156,96.01117822400461,95.07625627422175,95.50555612974603,6752800,93.11290435791015,88.24125823974609,63.65449612611658,0.00912757802020936,0.02642337563733199,1.7120224646932227
2020-02-07,95.10486602783203,95.90622762099592,94.91406044958687,95.5341658415286,8299000,93.32850952148438,88.4726170349121,58.32800354098619,-0.0091442985428547,0.04573590053014187,1.8213340101415696
2020-02-10,96.39278411865234,96.41186103948303,94.53246772336979,94.55155192268991,8173800,93.89423294067383,88.72821319580078,61.82796058508956,0.013542084065850002,0.04607131939961984,1.8049693030709957
2020-02-11,96.06841278076172,97.2132244848024,95.78221531361832,97.12736014971705,7552900,94.25389175415039,88.96800308227539,59.772884149501046,-0.003365099793064874,0.015940134474587975,1.8478665074566814
2020-02-12,97.10828399658203,97.14644511486688,96.18289689401936,96.72668009222261,6076400,94.69368896484374,89.23353485107423,61.23275365657031,0.010824278092252948,0.020963060870145434,1.959654053218018
2020-02-13,96.85069274902344,97.35632207861907,96.20196833212484,96.34507069791647,7401400,95.02759170532227,89.51787796020508,61.91030897632177,-0.0026526186743003333,0.009044700955262552,2.0194270683359377
2020-02-14,97.27045440673828,97.43263368577028,96.73621335652064,97.04149499642907,6196200,95.66009750366212,89.82526000976563,72.40013285109433,0.004334111050734668,0.022770531828229412,1.5300054497644857
2020-02-18,96.907958984375,97.11784152905018,96.38325262268707,96.48819389502465,10316600,96.13615036010742,90.11873580932617,66.78703883879156,-0.0037266755313746236,0.0053445376688001645,0.9440053612924575
2020-02-19,98.06230926513672,98.20541166702372,97.47082273396599,97.53760288438119,8307800,96.48627166748047,90.42921249389649,68.93997769851963,0.01191182120498313,0.020754964370289786,0.9442079745983369
2020-02-20,97.04150390625,98.09090918488035,95.71543597878718,97.85240765435123,13162300,96.67898254394531,90.70101593017579,62.30055528407861,-0.010409762594175809,-0.0006876868541346726,0.8218286595749892
2020-02-21,94.86637878417969,96.63128879712481,94.27489232037816,96.5454244543762,14949500,96.56736450195312,90.93806533813476,64.04650509377166,-0.0224143797706563,-0.020488381740189077,0.9862703122789142
2020-02-24,90.94539642333984,92.26192212211869,89.48576836462043,90.31574895099668,21182600,96.1514175415039,91.09536392211913,46.395936624592984,-0.04133163309374388,-0.0650254799566381,2.013622129149749
2020-02-25,88.03568267822266,92.09975074535265,87.71132409445323,91.76585006250501,31467200,95.31570739746094,91.18324722290039,31.00000133286713,-0.03199407402187593,-0.09155363913487091,3.2543107617941454
2020-02-26,88.43636322021484,90.35391753353736,87.76856185661445,88.3695830838548,27879800,94.55250244140625,91.26126724243164,30.381260750149167,0.004551342476171838,-0.09816152726829686,3.8908559423124918
2020-02-27,83.66632080078125,87.348784433562,83.60908277159943,85.53617891025047,33912900,93.20830612182617,91.23266555786132,20.565456329019284,-0.053937568730135776,-0.13782951177663394,5.056976848030294
2020-02-28,84.30551147460938,85.10687300795398,80.19374073184309,80.33684308522264,55927200,91.95378799438477,91.20163330078125,23.89303524337788,0.007639760750925095,-0.11132360531644414,5.581833116273639
2020-03-02,89.18049621582031,89.199573135881,84.31505913107185,85.82239056298616,35004300,91.14479217529296,91.2720947265625,35.1415369400584,0.05782521991672107,-0.01940615222901587,5.3050417490983115
2020-03-03,85.79376983642578,90.30622194309976,84.88746694255038,89.68611651537442,47494600,90.03337326049805,91.27501205444337,31.204225426810652,-0.03797608808094677,-0.0254659562303986,5.124646762864014
2020-03-04,89.47626495361328,89.50488398227786,86.4329820784269,87.64457433416516,22363800,89.17476882934571,91.33921752929687,37.26933606456401,0.04292264023609804,0.011758757320322832,4.279571377866192
2020-03-05,86.65237426757812,88.75118473882743,86.08950689378193,87.09121619234884,24509500,88.13585586547852,91.33692779541016,34.33016524720965,-0.031560220886501344,0.035690029610684126,3.308509780254994
2020-03-06,84.82069396972656,85.32631608660233,82.51199345492245,83.75220441511895,28815900,87.1312873840332,91.2930436706543,31.66627306103912,-0.02113825862630636,0.0061108993481682194,2.452094659925911
2020-03-09,78.38114929199219,82.0445294383555,77.75150173518574,77.82782397452398,29559900,85.87486267089844,91.11979614257812,26.858966539860177,-0.07591950002239689,-0.12109538948620868,3.3391012140567917
2020-03-10,83.60909271240234,83.61863481122981,78.81998536793489,81.73924165910289,35582300,85.43220367431641,91.03813323974609,33.61454711773891,0.0666989890762455,-0.025464286371711387,3.314135932095512
2020-03-11,79.65953063964844,81.87282509202957,78.52426074812199,81.3672028884562,31652100,84.55452041625976,90.87766952514649,31.52134135065532,-0.047238427599490485,-0.10971327780673545,3.581541771684642
2020-03-12,71.88435363769531,78.13309610929937,71.55045297948872,73.87823004553773,32745300,83.37632369995117,90.5718147277832,28.167505524984406,-0.09760510687823754,-0.17042834376678373,5.3883591171400145
2020-03-13,80.31776428222656,80.49902046566264,72.79065782317002,76.40633401463577,32924800,82.9775489807129,90.42909545898438,40.7011774852589,0.11731914133966526,-0.053087630821638254,5.459048643221578
2020-03-16,69.2226791381836,75.56682105360495,67.91569546110495,68.42131752115628,40622400,80.98176727294921,90.03165649414062,35.60164979794436,-0.13813986536099576,-0.11684531595333814,6.490157955058508
2020-03-17,73.93548583984375,74.83225406172775,68.63121331386989,70.85404238875715,50407300,79.79593887329102,89.74850769042969,39.58906626255575,0.06808183041070048,-0.11570041676966603,6.595724001736465
2020-03-18,71.1497802734375,72.33274585912615,67.03800882567855,69.02234336060029,53706200,77.96329040527344,89.40544708251953,40.750167792500214,-0.03767751756498283,-0.10682651903519291,6.137258865169541
2020-03-19,71.40734100341797,73.83051689148114,68.80290894158358,70.49149620201014,61727100,76.43878707885742,89.06830123901368,40.41406996424956,0.003619979274575913,-0.006635833949089065,5.609839645895069
2020-03-20,68.1351318359375,73.49665014837002,67.9061723496939,72.75252635921021,45222000,74.77023086547851,88.64682189941406,33.97735082590651,-0.045824548589813,-0.1516804228200479,5.313360900889573
2020-03-23,67.51272583007812,69.25808290030952,65.30705151081568,67.7908331010456,42479200,73.6833885192871,88.1926693725586,35.4703577186138,-0.00913487637123922,-0.02470221218528723,5.596691693105579
2020-03-24,74.42704772949219,74.48458465929495,71.31033721256703,71.59803649457419,37664500,72.76518402099609,87.88100067138672,38.62343474475887,0.1024150901093317,0.006648524508424014,4.415994306734066
2020-03-25,74.33112335205078,77.7642930497567,72.90222670574504,74.99281975342328,28740400,72.23234329223632,87.54489883422852,40.28496893480321,-0.0012888375982619271,0.04471332260460925,3.7651915949794668
2020-03-26,78.93426513671875,79.12606704205226,75.08873022008788,75.27093288453649,28212900,72.93733444213868,87.30944610595704,45.55303566327692,0.06192751538095753,0.10540826793901337,4.312959078529303
2020-03-27,75.36683654785156,77.92733915584412,75.04078425597334,76.48885766850917,29242700,72.44224166870117,87.00054626464843,47.619503236721734,-0.04519493001788499,0.10613767842010313,3.596218869740779
2020-03-30,78.54106903076172,78.72327166040371,76.13400862323847,76.373755471735,23740100,73.37408065795898,86.73070831298828,45.86344375176228,0.04211709855826018,0.16335206533418134,3.8664078177297436
2020-03-31,77.07383728027344,79.76859013815151,76.6710569212869,78.35887717293583,19994400,73.68791580200195,86.41912368774415,47.800407374273945,-0.01868107690148224,0.03556219991959253,4.040490660891515
2020-04-01,73.40090942382812,75.99976485835532,72.85428680204926,74.40784198158154,27492400,73.91302871704102,86.03484313964844,51.38689769674149,-0.047654664488663956,-0.012514460784036952,3.9449484644055604
2020-04-02,75.11750030517578,75.21339760167413,72.84469706404191,73.1419808781352,22111800,74.2840446472168,85.67821685791016,44.578266102122285,0.023386506990475953,-0.04835371337063965,3.8565862591059528
2020-04-03,73.95713806152344,75.59700623931637,73.0269187715278,74.79145272313099,15786000,74.86624526977539,85.28960647583008,56.2258075325494,-0.015447295755825263,-0.018704493261211597,3.2105292341728098
2020-04-06,80.26726531982422,80.7947114666796,76.7190138556008,77.20809961754895,17993600,76.14169921875,85.03597549438477,57.99060098072537,0.0853214094500454,0.021978263224128103,2.3943550127280293
2020-04-07,79.54804229736328,83.12507033501106,79.46173689945473,83.09630186904155,22149400,76.6537986755371,84.81222534179688,61.18167410468045,-0.008960352886013934,0.03210174949629896,2.5306369037143854
2020-04-08,81.68656921386719,82.0222134317424,79.83572273644653,80.59332386621925,13714300,77.38934326171875,84.5965202331543,63.033242473706075,0.026883463813097475,0.1128822497579205,2.831583940257389
2020-04-09,81.70574951171875,83.07710222206394,81.13035835221281,82.65515260722387,19629900,77.66649169921875,84.37642898559571,68.75346607349277,0.00023480356729566054,0.0877059164612406,3.1204927539592817
2020-04-13,81.887939453125,82.00302058342783,80.21930330444974,81.37967726481827,12650800,78.3186019897461,84.14395446777344,70.11002630265601,0.002229830122054244,0.10723510400042913,3.2645742322569955
2020-04-14,85.32115173339844,85.47458598760443,83.3744075332118,83.71005182350315,15889500,78.99661026000976,84.0314695739746,66.88469126307639,0.04192573782173015,0.06296323156690398,3.9483648295321343
2020-04-15,83.46070098876953,84.14158139923288,82.83735750083962,83.62372714694476,12929100,79.63529663085937,83.85773498535156,63.4160533596191,-0.02180526993402787,0.04918610915376287,4.1157976241102325
2020-04-16,84.47723388671875,84.68821237859443,83.09629639566279,84.553954668582,11833800,80.74292907714843,83.65605773925782,59.105278276157144,0.012179779056564533,0.034163078455960116,3.723295835762346
2020-04-17,85.59925842285156,85.99243964083023,84.36216320560733,85.9732631028909,14142400,81.79110488891601,83.46575500488281,68.27687312929639,0.013281975326481676,0.04765281432947854,3.4273110199478403
2020-04-20,84.22789764404297,85.56089005979851,84.11281647763747,84.43887612420504,10203500,82.81818084716797,83.23066177368165,60.8568944944721,-0.016020708637850767,0.02857512603864487,2.101222392525786
2020-04-21,80.69882202148438,83.24014106623564,80.2097362119068,83.03874719673615,16382500,82.86133651733398,82.94254089355469,56.41549676507108,-0.041899129875862307,-0.05417566005622354,2.0467347320753206
2020-04-22,83.80593872070312,84.26625605904691,82.35786517246082,82.65515634958747,12016000,83.28712615966796,82.6908039855957,68.79115622113414,0.038502627688809854,0.004136530460965737,1.6932379930732835
2020-04-23,83.23056030273438,84.94714951312916,83.16343144272997,83.99774622899936,10584800,83.44152526855468,82.43404693603516,65.28184751133497,-0.006865604356348642,-0.014757509528024126,1.5988370920367003
2020-04-24,84.99505615234375,85.01423999882681,83.0387208512119,83.57575880533226,8442500,83.77045593261718,82.1917823791504,70.32848479398392,0.021200095772410776,-0.007058498889360831,1.5393038590044275
2020-04-27,85.72392272949219,86.0116220090883,85.20606841611715,85.76228312120477,7799300,84.1540542602539,81.96924697875977,62.650106317385784,0.008575399677859252,0.017761633939524346,1.4953927315588325
2020-04-28,84.58270263671875,86.84591393779147,84.46762880830485,86.78837702358452,12633800,84.08020935058593,81.71549194335938,61.447805081143905,-0.01331273764004759,0.048128095527842696,1.4488649582950393
2020-04-29,88.05425262451172,88.36112840387864,86.07874025211824,86.38561603148514,11462900,84.53956451416016,81.53841781616211,63.65128345372033,0.041043261560265165,0.05069227752423111,1.8912677898415748
2020-04-30,87.66105651855469,88.23644759222093,87.0089446840011,88.23644759222093,15430600,84.85794677734376,81.33039276123047,62.56570411175897,-0.0044653846263817965,0.053231603868882704,2.132244494197336
2020-05-01,85.25399780273438,86.93222607713271,84.92793821913119,85.73349159541961,11995100,84.82342071533203,81.09464263916016,56.492782526898495,-0.027458700720893403,0.0030465495537352894,2.1216762821641413
2020-05-04,86.3855972290039,86.47190259355847,84.46762219629863,84.86080327342628,10729000,85.03919067382813,80.92502700805665,52.2532785987711,0.013273271112609786,0.007718668003559248,2.1636844398750736
2020-05-05,87.57476806640625,88.68719745761187,87.21993993648795,87.37338150072175,8687300,85.7267852783203,80.85761444091797,58.963637723679945,0.013765846108002355,0.03537443633763249,1.6665420777585025
2020-05-06,88.25563049316406,89.10912889926884,87.86244936910775,88.41865663444364,8470500,86.1717544555664,80.8620133972168,58.35448769335827,0.00777464150680407,0.0022869749347720347,1.6905519614149538
2020-05-07,89.57904052734375,90.08730281477298,89.32010976278855,89.45436744941155,10544400,86.80660247802734,80.88486694335937,58.72209834118309,0.0149951909785766,0.021879544748392377,1.6549705812170838
2020-05-08,90.89285278320312,91.01752586641439,89.90509662558267,90.43254278571762,7610800,87.39638214111328,81.0293975830078,64.6438675853172,0.014666514043073953,0.06614182473314933,1.9603766525509392
2020-05-11,91.49701690673828,92.03404765948662,90.08730386427862,90.2695065459638,10384400,87.97369155883788,81.1732276916504,77.22430538965233,0.00664699264062274,0.059169813507039315,2.242838304430844
2020-05-12,89.60780334472656,92.12993808920315,89.54067450564148,91.87101465744487,13521000,88.47620162963867,81.18177383422852,65.58468120407875,-0.020647815916636558,0.023214851985433826,1.9413415946677675
2020-05-13,88.0638427734375,90.34623087914409,86.90346852747982,89.6557585603769,16971100,88.47716064453125,81.22717529296875,62.34077003874193,-0.017230202210731016,-0.0021730933046976153,1.9411123486561623
2020-05-14,89.18583679199219,89.24337370025735,86.49108427966274,87.45007177204975,15237600,88.629638671875,81.22136672973633,61.06326087184201,0.012740688836861747,-0.004389461340920886,1.9297367350745895
2020-05-15,89.63658905029297,89.65576558665244,87.52681154244046,87.7761504140904,14016400,89.06789779663086,81.28105102539062,60.48299694897225,0.0050540789268151975,-0.013821369826586771,1.5352611787623884
2020-05-18,91.83265686035156,92.35051105493848,91.0846476847799,91.40110803994834,10016700,89.61260375976562,81.42129028320312,68.38520896389846,0.024499680692071424,0.003668315809196132,1.4412707535644944
2020-05-19,91.49701690673828,92.9163145580004,91.45865652204265,91.87102151190163,10046400,90.00482864379883,81.68360763549805,60.381715848583625,-0.003654908450745231,0.021083136640944078,1.3562688796240243
2020-05-20,93.50131225585938,93.67393035576082,92.714942537752,92.762894855251,9096000,90.52939682006836,81.88145202636719,66.05171313277376,0.02190558137172971,0.06174463106738237,1.5975388441880432
2020-05-21,92.19708251953125,93.68351647184753,92.14913020500647,93.40540914389499,10290800,90.79120101928712,82.13220306396484,70.31428020386515,-0.0139487853684791,0.03376372118997084,1.6384870172066817
2020-05-22,92.53271484375,92.64779599387728,91.68880835896829,92.0628129512632,9244800,90.9551872253418,82.54517028808594,68.86405257955322,0.003640379012509909,0.03230963855431934,1.7293344870183769
2020-05-26,92.43683624267578,94.45070922007355,92.36011546040436,94.38358036471017,13000700,91.04916915893554,82.78755172729493,65.99373683357234,-0.001036158954550448,0.006579134296887279,1.7866404936025901
2020-05-27,92.96426391601562,93.00262429949316,90.46130559694252,92.42722586382507,19428400,91.38481521606445,83.26238342285156,65.64696182685891,0.005705817018176296,0.016036009247961447,1.8009944179686697
2020-05-28,92.78206634521484,94.47947147149695,92.55191133003164,92.61904018098075,10573700,91.85663757324218,83.63931503295899,61.51731244146384,-0.001959866760902651,-0.007692361671634784,1.4098667166275267
2020-05-29,93.95203399658203,94.17259708878962,92.28339730765741,93.06017506833858,17777500,92.33325729370117,84.09536010742187,61.11506278354328,0.012609846896641352,0.01903478319586749,1.196075211607796
2020-06-01,93.92323303222656,94.12461951839987,93.09850324133004,93.5108681367783,13359700,92.76192169189453,84.54567794799804,59.199929642780894,-0.00030654966295373676,0.015027314294458805,0.8362505457704931
2020-06-02,94.80552673339844,94.80552673339844,93.22319552961447,94.11505440327484,11207600,93.05920867919922,85.07908584594726,71.33863377818315,0.009393774816814027,0.025624962807079488,0.9844811204117372
2020-06-03,95.54396057128906,95.8508364025444,94.7767746513992,95.18913973557014,11017900,93.46390304565429,85.63971054077149,82.88365278964717,0.007788932389639847,0.027749336644067313,1.0963880708398803
2020-06-04,94.75756072998047,95.83162945682218,94.23012194925491,95.16992568330862,7569400,93.5895278930664,86.04632080078125,75.23878972196782,-0.008230764525632428,0.02129176965530588,1.1706093355957388
2020-06-05,97.2509536743164,97.52905369026288,95.26584195827857,95.42887544039736,10378200,94.09491500854492,86.50471740722656,79.10543432868205,0.026313393096315307,0.035112807433784754,1.5364428332158093
2020-06-08,97.7400131225586,97.77837350402245,96.18645791399274,97.07831666266726,8065100,94.61564483642579,86.88083236694337,75.96948416486279,0.0050288396130282464,0.04063723071609382,1.8067953394251417
2020-06-09,98.2003402709961,98.67983411283055,97.16463181667477,97.25094451278258,7353900,95.1919952392578,87.33750244140624,79.14909993298431,0.004709710319562577,0.03580818180720802,1.9482647889026543
